A,B,C
1,0.8431295580012415,1.1860573390056948
2,-0.1548485578516596,-12.915845182852408
3,-0.49522675870263594,-6.057830977993217
4,-1.6021793756766822,-2.4965993575535794
5,1.4029431685359255,3.5639362392832123
6,1.881146955701079,3.189543476024646
7,-0.2360084737024738,-29.659951993183995
8,0.1282161967960436,62.394613160502495
9,-0.4344625961666473,-20.715247018751093
10,0.8796344725647472,11.368358462399767
11,0.8329563523264815,13.205974081686929
12,-1.198626905680677,-10.011455560632047
13,0.6330138492529314,20.536675485603208
14,0.7700145030047818,18.181475732429238
15,1.3001994652210542,11.536691408690716
16,-0.6576375047150834,-24.329512665084213
17,-0.16818280822004805,-101.08048604918902
18,-0.39181369989314113,-45.94020067422124
19,-0.2781884458014051,-68.29902638574657
20,-0.45340804364770393,-44.11037757314229
